LOC_ID,LATITUDE,LONGITUDE,SUBNATIONAL1_CODE,ENTRY_TECHNIQUE,SUB_ID,OBS_ID,Month,Day,Year,PROJ_PERIOD_ID,SPECIES_CODE,alt_full_spp_code,HOW_MANY,PLUS_CODE,VALID,REVIEWED,DAY1_AM,DAY1_PM,DAY2_AM,DAY2_PM,EFFORT_HRS_ATLEAST,SNOW_DEP_ATLEAST,Data_Entry_Method
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698581,12,27,2020,PFW_2021,norfli,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698582,12,27,2020,PFW_2021,houfin,NA,10,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698583,12,27,2020,PFW_2021,daejun,NA,15,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698584,12,27,2020,PFW_2021,chbchi,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698585,12,27,2020,PFW_2021,bushti,NA,18,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698586,12,27,2020,PFW_2021,coohaw,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698587,12,27,2020,PFW_2021,bewwre,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698588,12,27,2020,PFW_2021,sonspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698589,12,27,2020,PFW_2021,pinsis,NA,50,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698590,12,27,2020,PFW_2021,whcspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698591,12,27,2020,PFW_2021,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696327,OBS1044698592,12,27,2020,PFW_2021,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682564,12,19,2020,PFW_2021,foxspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682565,12,19,2020,PFW_2021,stejay,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682566,12,19,2020,PFW_2021,norfli,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682567,12,19,2020,PFW_2021,bkcchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682568,12,19,2020,PFW_2021,pinsis,NA,60,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682569,12,19,2020,PFW_2021,bewwre,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682570,12,19,2020,PFW_2021,houfin,NA,12,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682571,12,19,2020,PFW_2021,coohaw,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682572,12,19,2020,PFW_2021,whcspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682573,12,19,2020,PFW_2021,annhum,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682574,12,19,2020,PFW_2021,amecro,NA,12,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682575,12,19,2020,PFW_2021,sonspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682576,12,19,2020,PFW_2021,bushti,NA,18,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682577,12,19,2020,PFW_2021,rebnut,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682578,12,19,2020,PFW_2021,chbchi,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682579,12,19,2020,PFW_2021,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682580,12,19,2020,PFW_2021,daejun,NA,16,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S78696463,OBS1044682581,12,19,2020,PFW_2021,dowwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174964,1,2,2021,PFW_2021,whcspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174965,1,2,2021,PFW_2021,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174966,1,2,2021,PFW_2021,sonspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174967,1,2,2021,PFW_2021,bkcchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174968,1,2,2021,PFW_2021,annhum,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174969,1,2,2021,PFW_2021,amecro,NA,8,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174970,1,2,2021,PFW_2021,norfli,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174971,1,2,2021,PFW_2021,houfin,NA,6,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174972,1,2,2021,PFW_2021,bewwre,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174973,1,2,2021,PFW_2021,bushti,NA,24,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174974,1,2,2021,PFW_2021,chbchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174975,1,2,2021,PFW_2021,pinsis,NA,20,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174976,1,2,2021,PFW_2021,rebnut,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174977,1,2,2021,PFW_2021,coohaw,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174978,1,2,2021,PFW_2021,foxspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174979,1,2,2021,PFW_2021,daejun,NA,16,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622140,OBS1056174980,1,2,2021,PFW_2021,dowwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174989,1,15,2021,PFW_2021,coohaw,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174990,1,15,2021,PFW_2021,bkcchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174991,1,15,2021,PFW_2021,foxspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174992,1,15,2021,PFW_2021,chbchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174993,1,15,2021,PFW_2021,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174994,1,15,2021,PFW_2021,whcspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174995,1,15,2021,PFW_2021,amecro,NA,12,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174996,1,15,2021,PFW_2021,bushti,NA,28,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174997,1,15,2021,PFW_2021,dowwoo,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174998,1,15,2021,PFW_2021,daejun,NA,18,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056174999,1,15,2021,PFW_2021,bewwre,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056175000,1,15,2021,PFW_2021,norfli,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056175001,1,15,2021,PFW_2021,annhum,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056175002,1,15,2021,PFW_2021,rebnut,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056175003,1,15,2021,PFW_2021,houfin,NA,8,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S79622252,OBS1056175004,1,15,2021,PFW_2021,pinsis,NA,12,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323326,1,24,2021,PFW_2021,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323327,1,24,2021,PFW_2021,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323328,1,24,2021,PFW_2021,sonspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323329,1,24,2021,PFW_2021,chbchi,NA,6,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323330,1,24,2021,PFW_2021,houfin,NA,6,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323331,1,24,2021,PFW_2021,coohaw,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323332,1,24,2021,PFW_2021,rebnut,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323333,1,24,2021,PFW_2021,bkcchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323334,1,24,2021,PFW_2021,annhum,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323335,1,24,2021,PFW_2021,foxspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323336,1,24,2021,PFW_2021,pinsis,NA,8,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323337,1,24,2021,PFW_2021,bushti,NA,18,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323338,1,24,2021,PFW_2021,whcspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323339,1,24,2021,PFW_2021,bewwre,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323340,1,24,2021,PFW_2021,norfli,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323341,1,24,2021,PFW_2021,daejun,NA,12,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80459881,OBS1066323342,1,24,2021,PFW_2021,amecro,NA,6,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323344,1,30,2021,PFW_2021,bushti,NA,20,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323345,1,30,2021,PFW_2021,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323346,1,30,2021,PFW_2021,chbchi,NA,6,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323347,1,30,2021,PFW_2021,spotow,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323348,1,30,2021,PFW_2021,whcspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323349,1,30,2021,PFW_2021,houfin,NA,5,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323350,1,30,2021,PFW_2021,bkcchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323351,1,30,2021,PFW_2021,ruckin,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323352,1,30,2021,PFW_2021,amecro,NA,6,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323353,1,30,2021,PFW_2021,coohaw,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323354,1,30,2021,PFW_2021,bewwre,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323355,1,30,2021,PFW_2021,pinsis,NA,12,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323356,1,30,2021,PFW_2021,foxspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323357,1,30,2021,PFW_2021,stejay,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323358,1,30,2021,PFW_2021,sonspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323359,1,30,2021,PFW_2021,norfli,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323360,1,30,2021,PFW_2021,rebnut,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323361,1,30,2021,PFW_2021,daejun,NA,18,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323362,1,30,2021,PFW_2021,houspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S80460059,OBS1066323363,1,30,2021,PFW_2021,annhum,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258914,2,27,2021,PFW_2021,spotow,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258915,2,27,2021,PFW_2021,amerob,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258916,2,27,2021,PFW_2021,whcspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258917,2,27,2021,PFW_2021,norfli,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258918,2,27,2021,PFW_2021,houspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258919,2,27,2021,PFW_2021,foxsp2,foxspa,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258920,2,27,2021,PFW_2021,amecro,NA,6,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258921,2,27,2021,PFW_2021,coohaw,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258922,2,27,2021,PFW_2021,sonspa,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258923,2,27,2021,PFW_2021,chbchi,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258924,2,27,2021,PFW_2021,varthr,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258925,2,27,2021,PFW_2021,ruckin,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258926,2,27,2021,PFW_2021,rebnut,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258927,2,27,2021,PFW_2021,bkcchi,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258928,2,27,2021,PFW_2021,daejun,NA,12,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258929,2,27,2021,PFW_2021,annhum,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258930,2,27,2021,PFW_2021,pinsis,NA,18,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258931,2,27,2021,PFW_2021,bushti,NA,20,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258932,2,27,2021,PFW_2021,stejay,NA,3,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258933,2,27,2021,PFW_2021,dowwoo,NA,1,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258934,2,27,2021,PFW_2021,bewwre,NA,2,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
L10323681,47.8358092,-122.2555912,US-WA,/GOOGLE_MAP/ZOOM:17,S82736715,OBS1087258935,2,27,2021,PFW_2021,houfin,NA,4,NA,1,0,1,1,1,1,1.001,0,PFW Web 4.1.4
